1	-0.0
2	-0.0
3	-100.0
4	-100.0
5	-75.346
6	-0.0
7	0.0
8	0.0
9	-65.714
10	-100.0
11	-0.0
12	-100.0
13	-100.0
14	-0.0
15	-0.0
16	100.0
17	100.0
18	100.0
19	100.0
20	0.0
21	-100.0
22	-0.0
23	-100.0
24	-0.0
25	-0.0
26	100.0
27	100.0
28	100.0
29	100.0
30	100.0
31	41.984
32	-100.0
33	-0.0
34	-100.0
35	-0.0
36	58.016
37	100.0
38	100.0
39	100.0
40	100.0
41	100.0
42	-4.422
43	-0.0
44	-54.518
45	-0.0
46	-0.0
47	100.0
48	100.0
49	100.0
50	100.0
51	100.0
52	-100.0
53	-100.0
54	-100.0
55	-100.0
56	-100.0
57	-100.0
58	-0.0
59	0.0
60	0.0
61	-0.0
62	-100.0
63	-100.0
64	-100.0

#Max Density: 2647.533 mA/cm^2
#Max Current: 27.396 mA
#Location of the Maximum: [2.124 mm, 0.0 mm]
#Total Current: 547.913 mA
#Area above 80%: 29.31 mm^2
